0.16762739294621895,0.24847650410375993,0.3697940520018869,0.15745007230555264,-0.15136927982561293,-0.22932987895696968
0.1676327452267744,0.24847057256576388,0.369793862229667,-0.29391134333545027,-0.15134766197758107,-0.22937455945106439
0.16705562881099772,0.25120035699631604,0.3662996149159065,-0.33037335575644605,0.1008436145003189,0.5081357167919864
0.205951568896994,0.1894180244291433,0.39241283138167055,-0.3422245102145717,-0.39133625919604903,0.674638132075404
0.205957568898433,0.18942465166209094,0.3925382387241908,0.5188219548669251,-0.3917432767067559,0.6745785847035678
0.1184629982966352,0.11939994986996309,0.34582653217125947,0.5231063722221648,-0.39005410941807395,0.6788915156100868
0.19746422790862764,0.18289376410446875,0.3904951603192971,0.6160682514458022,-0.15074751527300537,0.2755874048319802
0.1681099893096598,0.24926805883805617,0.447833231482579,0.5734245363086936,0.22288243318205544,-0.2347844961869914
0.16690423405469895,0.24855504440738385,0.452765648875859,-0.1037359517120183,-0.6918522883828451,0.9158510511338896
0.166897460842596,0.24854739032745776,0.4528407885313375,0.9028140642335102,-0.692100839480031,0.9158743897899891
0.14150065707639864,0.21485225540491348,0.4148571255198803,-0.33752554652283345,0.49705611954262946,0.4850326453437822
0.13814095369399237,0.2123102650404659,0.4172017344957226,0.22482788465106854,0.5438037933295101,1.5315315346066414
0.13682723881279524,0.11726593509966217,0.47402977789162476,0.9198222771198614,0.5536391331126265,1.5342411180037778
0.05330901190438607,0.08980084055673321,0.42300422994218956,-0.1064221816792387,1.034906655912241,0.22420587223099084
0.1150310176564808,0.15165020640294935,0.4506925437879816,-0.05361423097888839,-0.3752794051273949,0.32913964598365864
0.11503203474330068,0.15165455807349718,0.4506903060073259,-0.05362304844978541,-0.37527075610226285,0.3291488383023402
