0.2560431686932259,0.12593664665824045,0.23096198830879874,0.06095404491178897,-0.011519581604280908,0.04499838358385935
0.2560456341658174,0.12593782165937994,0.23096339638510105,0.06095829587373543,-0.01152731182981403,0.0449924044449743
0.25604350584926344,0.12593625259133348,0.23096247442949888,0.06095836355283311,-0.011527275388281098,0.044986533110478295
0.2560435208691321,0.12593626157319127,0.23096113717809344,0.06095276779579586,-0.011516884418785775,0.04498659758381132
0.25604350584926344,0.12593625259133348,0.23096247442949888,0.060940672149205725,-0.011527275388281001,0.044986533110478295
0.25604350584926344,0.12593625259133348,0.23096247442949888,0.06095836355283311,-0.011527275388281098,0.044986533110478295
0.22235241510625467,0.10578743343834159,0.3754946739456068,-0.8708616125869123,-0.0173536579654847,0.04567891487870106
0.17777862759965846,0.13056393381218087,0.4282631460148558,0.6213235414018659,-0.015947105161363707,0.050052557534446124
0.16392965354210526,0.2522508554681172,0.38292368650380454,0.6244918567685338,-0.0367646674046815,0.04892271359880795
0.17313799598168933,0.32014082722062365,0.3371832268089706,-0.17128158973430835,-0.04117346388573224,0.05058861631661819
0.10378725790999495,0.3102728370270208,0.443540812141325,0.34374134188400474,0.023697238782434873,0.41585481551595804
0.20999253676833385,0.2588887341168697,0.32044850787570334,-0.7113844542346001,0.004925153809845835,0.4124799337187818
0.10198156212283258,0.3029029588435699,0.21952523265181667,0.41332788955052085,-0.006795638331784228,0.41816592078316445
0.056033438946362785,0.21236386274294317,0.4042320890845772,-0.19904773167800588,-0.004729991376617036,0.42233644705230705
0.12533406882514947,0.16532247301454378,0.3862654752054696,0.6512703020654792,-0.005031246119766327,0.41981739372423715
0.08021604249429218,0.26571547527303463,0.39248761486211214,0.051067795889439334,-0.007732207240767034,0.4214020714644693
0.1376400505380615,0.2916664983792533,0.39716188162216814,0.5541069314784831,-0.014932580084154719,0.4222150525804625
0.20257690996944502,0.22378738077497073,0.41565445769791953,0.5511226382353347,-0.021839058970341226,0.41601025028047633
0.1199669782515328,0.40812073905013807,0.3318645153454322,0.5737429396761549,-0.034714867803335325,0.4139759456115397
0.1392614338755908,0.3433237621426982,0.4362015751725464,0.48280814656549176,-0.2568633651372644,-0.4872724364574157
